datetime,moteid,temperature,humidity,light,voltage
2004-03-20 14:22:23.156020,52.0,26.9856,35.0568,323.84,2.4341
2004-03-20 14:24:29.289791,7.0,25.8194,35.3687,250.24,2.45421
2004-03-20 14:25:22.831553,52.0,27.0836,34.9528,323.84,2.4341
2004-03-20 14:25:51.779803,14.0,26.4074,34.8834,441.6,2.47467
2004-03-20 14:29:22.773426,21.0,28.3478,31.4549,412.16,2.42416
2004-03-20 14:33:51.932716,29.0,29.8668,28.1159,625.6,2.49546
2004-03-20 14:37:23.216235,21.0,28.3282,31.7016,412.16,2.42416
2004-03-20 14:37:56.162142,7.0,25.8292,35.4726,250.24,2.4644
2004-03-20 14:41:22.935223,1.0,27.5638,31.8072,279.68,2.4644
2004-03-20 14:43:22.356679,29.0,29.7982,28.402,566.72,2.49546
2004-03-20 14:43:22.660138,27.0,29.8472,28.402,224.48,2.4644
2004-03-20 14:43:24.498917,43.0,29.6316,29.0444,537.28,2.48502
2004-03-20 14:46:32.802091,41.0,30.347,27.6502,861.12,2.49546
2004-03-20 14:46:36.319983,51.0,28.1126,33.2458,772.8,2.45421
2004-03-20 14:48:04.064936,33.0,28.4948,30.0401,596.16,2.49546
2004-03-20 14:49:35.651139,23.0,28.73,30.182,507.84,2.4644
2004-03-20 15:00:05.159661,39.0,29.073,31.4549,412.16,2.49546
2004-03-20 15:00:22.853490,27.0,29.3376,29.2581,224.48,2.4644
2004-03-20 15:02:05.253991,43.0,29.3866,29.4361,566.72,2.47467
2004-03-20 15:04:29.916647,14.0,26.3192,35.611,397.44,2.47467
2004-03-20 15:07:22.378842,29.0,29.171,29.4717,537.28,2.48502
2004-03-20 15:18:59.891657,39.0,29.024,31.8776,382.72,2.49546
2004-03-20 15:19:21.985430,38.0,38.7554,29.8271,964.16,2.37568
2004-03-20 15:19:27.733298,2.0,26.8386,35.2302,441.6,2.4341
2004-03-20 15:19:52.592409,29.0,28.8182,30.1111,507.84,2.48502
2004-03-20 15:21:22.169513,26.0,28.387,31.9128,772.8,2.48502
2004-03-20 15:21:51.917059,2.0,26.8484,35.1609,397.44,2.4341
2004-03-20 15:22:06.420786,41.0,29.8766,28.4735,684.48,2.48502
2004-03-20 15:22:37.931394,7.0,25.6332,36.4052,217.12,2.45421
2004-03-20 15:22:51.939301,33.0,27.9558,31.2786,478.4,2.49546
2004-03-20 15:25:52.708585,32.0,28.5438,30.4655,655.04,2.4644
2004-03-20 15:27:22.874146,24.0,28.4948,30.8901,831.68,2.48502
2004-03-20 15:31:22.710500,33.0,27.7206,31.6664,507.84,2.48502
2004-03-20 15:31:33.945404,40.0,29.5336,29.9691,861.12,2.48502
2004-03-20 15:31:52.042372,3.0,26.9072,33.6302,264.96,2.47467
2004-03-20 15:32:09.700687,37.0,29.1318,33.979,743.36,2.47467
2004-03-20 15:33:52.661415,21.0,27.7108,33.2808,368.0,2.41431
2004-03-20 15:34:22.014944,38.0,39.0788,29.6139,920.0,2.38522
2004-03-20 15:34:23.069768,52.0,27.946,34.536,309.12,2.4341
2004-03-20 15:36:35.027803,38.0,39.265,29.685,920.0,2.38522
2004-03-20 15:37:35.477416,38.0,39.118,29.8271,890.56,2.37568
2004-03-20 15:38:11.891588,38.0,39.1572,29.685,890.56,2.38522
2004-03-20 15:38:22.371560,32.0,28.1616,31.0667,566.72,2.4644
2004-03-20 15:38:27.001782,38.0,39.0984,29.685,890.56,2.38522
2004-03-20 15:38:31.301954,43.0,29.2494,30.182,537.28,2.47467
2004-03-20 15:39:22.455539,26.0,28.0146,32.5102,713.92,2.48502
2004-03-20 15:39:23.583853,38.0,39.2356,29.5072,890.56,2.38522
2004-03-20 15:40:05.719662,38.0,39.2944,29.4717,890.56,2.39484
2004-03-20 15:40:52.016315,23.0,27.7696,32.2995,456.32,2.45421
2004-03-20 15:40:59.169901,38.0,39.118,29.4717,861.12,2.38522
2004-03-20 15:41:24.215372,38.0,39.1278,29.5428,861.12,2.38522
2004-03-20 15:42:03.931472,38.0,39.0886,29.6139,861.12,2.38522
2004-03-20 15:44:01.259832,38.0,39.1278,29.8981,772.8,2.38522
2004-03-20 15:44:06.782756,10.0,25.0648,38.7357,537.28,2.4341
2004-03-20 15:44:30.230945,39.0,28.5732,32.5803,368.0,2.48502
2004-03-20 15:46:26.746117,4.0,27.6912,35.0915,250.24,2.42416
2004-03-20 15:46:26.964831,38.0,39.1768,29.8981,772.8,2.38522
2004-03-20 15:46:56.021108,38.0,39.1278,30.0046,772.8,2.37568
2004-03-20 15:47:23.433891,38.0,39.216,30.2529,772.8,2.37568
2004-03-20 15:47:54.938440,14.0,25.8292,36.5774,338.56,2.47467
2004-03-20 15:48:52.755000,22.0,27.211,33.4206,743.36,2.4341
2004-03-20 15:48:55.887783,25.0,28.1028,31.5254,920.0,2.4644
2004-03-20 15:51:03.385067,40.0,29.2298,30.6779,743.36,2.47467
2004-03-20 15:51:52.859133,31.0,27.2404,33.7,831.68,2.47467
2004-03-20 15:52:01.574087,38.0,39.0788,30.2529,743.36,2.38522
2004-03-20 15:52:52.252600,31.0,27.1914,33.8396,831.68,2.47467
2004-03-20 15:53:22.908621,1.0,26.6328,34.0139,217.12,2.45421
2004-03-20 15:53:53.171629,38.0,39.118,30.1111,713.92,2.38522
2004-03-20 15:55:05.175709,38.0,39.0592,30.1111,743.36,2.37568
2004-03-20 15:55:05.175709,38.0,39.0592,30.1111,743.36,2.37568
2004-03-20 15:56:22.486824,29.0,27.4658,32.5803,441.6,2.47467
2004-03-20 15:58:08.640411,38.0,39.1082,30.3947,655.04,2.38522
2004-03-20 15:58:26.732292,25.0,27.7402,32.159,743.36,2.45421
2004-03-20 15:59:58.810434,38.0,39.3336,30.2884,625.6,2.38522
2004-03-20 16:00:27.603594,38.0,39.069,30.2529,625.6,2.37568
2004-03-20 16:01:29.931924,38.0,39.1474,30.5363,625.6,2.37568
2004-03-20 16:02:52.936056,3.0,26.4368,34.675,195.04,2.47467
2004-03-20 16:05:01.875842,42.0,29.7492,29.0444,802.24,2.48502
2004-03-20 16:05:25.655587,3.0,26.3682,34.8834,187.68,2.4644
2004-03-20 16:05:41.548676,52.0,27.7108,34.675,217.12,2.4341
2004-03-20 16:08:52.779666,3.0,26.2898,35.0915,209.76,2.4644
2004-03-20 16:11:24.456892,38.0,39.0984,31.2433,743.36,2.37568
2004-03-20 16:11:24.456892,38.0,39.0984,31.2433,743.36,2.37568
2004-03-20 16:12:29.328027,13.0,25.104,41.2425,964.16,2.35683
2004-03-20 16:13:28.452057,33.0,26.8092,33.4556,456.32,2.47467
2004-03-20 16:13:52.737712,25.0,27.2306,33.1409,920.0,2.45421
2004-03-20 16:15:14.311862,14.0,25.4372,37.5737,338.56,2.4644
2004-03-20 16:17:31.208433,38.0,39.216,31.7016,684.48,2.36622
2004-03-20 16:17:31.208433,38.0,39.216,31.7016,684.48,2.36622
2004-03-20 16:18:52.075427,2.0,26.0252,36.8871,338.56,2.42416
2004-03-20 16:20:22.064501,3.0,26.035,35.6456,180.32,2.4644
2004-03-20 16:20:54.638329,13.0,25.0158,41.5453,772.8,2.34751
2004-03-20 16:21:24.374371,38.0,39.1082,31.8776,537.28,2.37568
2004-03-20 16:22:22.749619,31.0,26.2702,35.438,507.84,2.4644
2004-03-20 16:22:33.146720,38.0,39.1572,32.0183,537.28,2.36622
2004-03-20 16:22:36.289604,30.0,26.7014,34.6403,861.12,2.47467
2004-03-20 16:23:10.319962,38.0,39.1376,31.8072,537.28,2.37568
2004-03-20 16:23:33.866068,10.0,24.5552,39.9252,478.4,2.4341
2004-03-20 16:23:37.144511,38.0,39.1474,31.948,537.28,2.36622
2004-03-20 16:24:55.976985,38.0,39.363,31.6664,566.72,2.37568
2004-03-20 16:26:26.619979,38.0,39.3924,31.772,596.16,2.37568
2004-03-20 16:26:52.098652,24.0,26.623,34.3621,309.12,2.4644
2004-03-20 16:27:22.142939,38.0,39.216,32.0183,596.16,2.37568
2004-03-20 16:28:22.644471,30.0,26.4956,35.0222,964.16,2.4644
2004-03-20 16:28:22.880525,29.0,26.476,34.536,202.4,2.4644
2004-03-20 16:28:31.584144,38.0,39.2846,32.0183,596.16,2.37568
2004-03-20 16:28:53.364720,38.0,39.167,32.0887,596.16,2.37568
2004-03-20 16:30:07.344442,38.0,39.2846,32.0887,566.72,2.36622
2004-03-20 16:30:22.981015,22.0,26.1036,35.3687,397.44,2.42416
2004-03-20 16:31:55.903725,38.0,39.2552,32.2293,537.28,2.36622
2004-03-20 16:31:55.903725,38.0,39.2552,32.2293,537.28,2.36622
2004-03-20 16:32:29.532343,38.0,39.3336,32.2644,507.84,2.37568
2004-03-20 16:32:52.944504,26.0,26.2702,35.5764,294.4,2.4644
2004-03-20 16:34:22.222445,38.0,39.1964,32.2995,537.28,2.36622
2004-03-20 16:34:27.704182,39.0,27.4756,34.675,294.4,2.47467
2004-03-20 16:34:52.711231,32.0,26.3094,34.536,353.28,2.45421
2004-03-20 16:35:02.274410,40.0,27.9264,33.0009,507.84,2.4644
2004-03-20 16:35:35.446613,38.0,39.461,32.2293,537.28,2.36622
2004-03-20 16:35:35.446613,38.0,39.461,32.2293,537.28,2.36622
2004-03-20 16:35:52.746801,22.0,25.937,35.6456,323.84,2.42416
2004-03-20 16:36:04.639914,53.0,26.2408,37.6422,684.48,2.44412
2004-03-20 16:36:08.843415,38.0,39.0984,32.2293,507.84,2.36622
2004-03-20 16:36:24.333415,2.0,25.79,37.5051,279.68,2.42416
2004-03-20 16:36:27.227932,13.0,24.7806,42.317,713.92,2.34751
2004-03-20 16:37:13.048928,38.0,39.2454,32.3698,478.4,2.36622
2004-03-20 16:37:52.232533,13.0,24.7512,42.317,684.48,2.35683
2004-03-20 16:37:53.616916,24.0,26.2996,34.9528,187.68,2.4644
2004-03-20 16:38:34.239597,38.0,39.1376,32.2995,478.4,2.37568
2004-03-20 16:38:53.677851,38.0,39.3042,32.5803,456.32,2.37568
2004-03-20 16:39:05.216243,22.0,25.839,35.853,217.12,2.41431
2004-03-20 16:39:54.294160,13.0,24.7414,42.317,655.04,2.34751
2004-03-20 16:40:42.993971,38.0,39.1866,32.6505,478.4,2.37568
2004-03-20 16:41:41.433770,11.0,23.2616,43.3191,625.6,2.39484
2004-03-20 16:42:26.559426,36.0,27.1522,35.6456,890.56,2.47467
2004-03-20 16:42:28.182875,34.0,26.5936,34.8834,831.68,2.47467
2004-03-20 16:42:30.628868,53.0,26.231,37.4365,566.72,2.44412
2004-03-20 16:42:33.783139,38.0,39.51,32.9308,478.4,2.35683
2004-03-20 16:42:53.066201,25.0,26.2604,34.6055,368.0,2.44412
2004-03-20 16:43:13.284769,38.0,39.1964,32.7907,478.4,2.35683
2004-03-20 16:43:36.572238,38.0,39.3924,32.9308,478.4,2.36622
2004-03-20 16:44:02.409774,38.0,39.314,32.8608,507.84,2.36622
2004-03-20 16:44:32.142641,38.0,39.5688,33.0009,507.84,2.35683
2004-03-20 16:44:54.448146,38.0,39.2846,33.2808,507.84,2.35683
2004-03-20 16:45:23.748904,38.0,39.2454,32.9308,507.84,2.35683
2004-03-20 16:45:58.677644,3.0,25.5352,36.543,158.24,2.45421
2004-03-20 16:47:24.733733,33.0,25.9272,35.0222,323.84,2.47467
2004-03-20 16:47:28.219932,13.0,24.7316,42.5513,655.04,2.34751
2004-03-20 16:47:33.212165,53.0,26.0644,37.7107,625.6,2.45421
2004-03-20 16:48:38.062410,38.0,39.559,33.2108,507.84,2.36622
2004-03-20 16:49:05.694123,38.0,39.4512,33.2808,507.84,2.35683
2004-03-20 16:49:52.866935,34.0,26.2996,35.5418,890.56,2.4644
2004-03-20 16:49:57.860575,38.0,39.657,33.4206,507.84,2.36622
2004-03-20 16:50:26.081620,38.0,39.5198,33.4206,507.84,2.36622
2004-03-20 16:50:52.262135,38.0,39.2258,33.4206,537.28,2.35683
2004-03-20 16:51:23.902166,38.0,39.6864,33.5604,537.28,2.36622
2004-03-20 16:51:57.469191,38.0,39.4414,33.4905,537.28,2.36622
2004-03-20 16:52:25.204586,11.0,22.9284,44.2499,684.48,2.38522
2004-03-20 16:53:54.368845,38.0,39.6178,33.5604,507.84,2.35683
2004-03-20 16:55:30.409620,38.0,39.4316,33.7349,507.84,2.36622
2004-03-20 16:56:37.328442,38.0,39.7158,33.7,537.28,2.35683
2004-03-20 16:56:59.597337,38.0,39.9902,33.9093,537.28,2.36622
2004-03-20 16:57:53.334888,38.0,39.7746,33.979,537.28,2.35683
2004-03-20 16:58:39.144888,38.0,39.9216,34.0836,566.72,2.35683
2004-03-20 16:59:03.176763,38.0,39.8236,33.9442,596.16,2.35683
2004-03-20 17:00:30.882358,38.0,39.8628,33.9093,625.6,2.35683
2004-03-20 17:01:23.102164,27.0,25.8194,36.0603,68.08,2.4341
2004-03-20 17:02:57.929572,38.0,39.7844,33.8396,625.6,2.35683
2004-03-20 17:03:08.579988,10.0,23.9966,40.7368,478.4,2.42416
2004-03-20 17:03:22.891413,27.0,25.8194,36.0948,64.4,2.4341
2004-03-20 17:13:28.557543,36.0,26.3388,37.0246,772.8,2.45421
2004-03-20 17:14:22.055699,11.0,22.7422,44.5482,625.6,2.38522
2004-03-20 17:16:53.002673,4.0,26.28,38.4287,172.96,2.40453
2004-03-20 17:17:03.134156,36.0,26.2506,37.2307,743.36,2.4644
2004-03-20 17:17:22.361828,30.0,25.0844,37.6079,713.92,2.45421
2004-03-20 17:17:52.781612,36.0,26.2408,37.2307,743.36,2.45421
2004-03-20 17:19:59.137353,43.0,27.0444,33.5953,368.0,2.45421
2004-03-20 17:25:22.265511,49.0,27.3482,33.4905,964.16,2.45421
2004-03-20 17:25:57.466949,54.0,24.7414,40.1622,861.12,2.42416
2004-03-20 17:29:31.596894,24.0,24.9864,37.4365,202.4,2.44412
2004-03-20 17:32:23.224492,53.0,25.5352,38.4629,713.92,2.4341
2004-03-20 17:33:53.976208,3.0,24.7218,37.9161,150.88,2.45421
2004-03-20 17:34:23.324266,14.0,23.6928,41.0404,121.44,2.44412
2004-03-20 17:34:58.953122,44.0,28.7006,30.6779,964.16,2.48502
2004-03-20 17:37:52.937723,24.0,24.7806,37.9845,172.96,2.44412
2004-03-20 17:39:23.021452,2.0,24.7512,39.1103,250.24,2.41431
2004-03-20 17:42:22.440321,32.0,24.418,38.1897,250.24,2.42416
2004-03-20 17:43:37.355656,27.0,24.908,37.8477,32.2,2.41431
2004-03-20 17:45:37.831846,31.0,24.418,38.8039,294.4,2.44412
2004-03-20 17:47:25.296003,42.0,26.6916,33.7,353.28,2.45421
2004-03-20 17:50:53.337540,23.0,24.5356,38.5311,39.56,2.42416
2004-03-20 17:51:02.896003,34.0,25.0256,37.7107,412.16,2.45421
2004-03-20 17:51:26.138983,52.0,26.2212,36.6807,143.52,2.42416
2004-03-20 17:52:08.545233,25.0,24.4474,37.7792,128.8,2.42416
2004-03-20 17:53:09.467618,13.0,24.712,44.0176,264.96,2.31097
2004-03-20 17:53:37.695636,42.0,26.329,34.3273,309.12,2.45421
2004-03-20 17:53:44.745089,13.0,24.6826,44.0508,264.96,2.31097
2004-03-20 17:54:00.600218,26.0,24.124,39.5521,90.16,2.38522
2004-03-20 17:56:06.858586,54.0,24.3984,40.4328,309.12,2.42416
2004-03-20 17:57:28.891361,13.0,24.6924,44.1836,195.04,2.28431
2004-03-20 17:57:33.078872,49.0,26.427,34.536,294.4,2.44412
2004-03-20 17:58:00.445450,39.0,25.9468,36.5774,202.4,2.45421
2004-03-20 18:00:29.157527,44.0,27.211,32.8608,136.16,2.47467
2004-03-20 18:01:05.008797,1.0,24.1828,38.3263,68.08,2.4341
2004-03-20 18:02:07.735894,13.0,24.614,44.2499,158.24,2.26687
2004-03-20 18:05:05.766985,34.0,24.7708,38.1897,180.32,2.45421
2004-03-20 18:05:25.029689,34.0,24.7414,38.258,180.32,2.44412
2004-03-20 18:06:52.351192,11.0,22.262,45.0442,108.56,2.37568
2004-03-20 18:08:23.178287,32.0,23.9084,39.0763,150.88,2.41431
2004-03-20 18:09:00.097996,53.0,24.8786,39.1443,82.8,2.4341
2004-03-20 18:09:53.401289,27.0,24.3886,38.7698,9.2,2.41431
2004-03-20 18:11:54.079055,49.0,25.6724,36.3362,172.96,2.4341
2004-03-20 18:12:53.230005,30.0,23.6928,40.3652,158.24,2.4341
2004-03-20 18:12:58.853166,25.0,24.0652,38.5311,30.36,2.42416
2004-03-20 18:13:23.454826,46.0,29.4552,35.853,93.84,2.31097
2004-03-20 18:13:53.581396,12.0,21.4192,45.7695,172.96,2.38522
2004-03-20 18:17:52.875195,31.0,23.6536,40.1622,158.24,2.4341
2004-03-20 18:21:34.740802,36.0,24.4964,40.0607,114.08,2.4341
2004-03-20 18:23:09.923958,34.0,24.026,39.5521,86.48,2.4341
2004-03-20 18:25:22.612493,30.0,23.34,41.0404,121.44,2.4341
2004-03-20 18:26:03.534985,1.0,23.6732,39.2123,46.92,2.42416
2004-03-20 18:26:39.153351,42.0,24.7708,37.059,165.6,2.4341
2004-03-20 18:28:03.429330,49.0,24.9178,37.2307,114.08,2.42416
2004-03-20 18:28:55.845417,26.0,23.242,41.5789,11.04,2.42416
2004-03-20 18:31:22.282982,11.0,21.9876,45.2753,6.9,2.31097
2004-03-20 18:31:22.858799,30.0,23.1636,41.3771,114.08,2.4341
2004-03-20 18:32:52.958296,32.0,22.997,41.1078,128.8,2.41431
2004-03-20 18:37:54.106683,47.0,25.006,37.5051,596.16,2.45421
2004-03-20 18:37:57.414314,30.0,22.997,41.6461,114.08,2.4341
2004-03-20 18:39:03.396623,34.0,23.6438,40.2299,75.44,2.4341
2004-03-20 18:39:30.247546,24.0,23.291,40.9055,1.84,2.42416
2004-03-20 18:41:35.761883,52.0,24.8002,38.4629,48.76,2.41431
2004-03-20 18:42:00.475856,41.0,24.4376,37.5394,143.52,2.4341
2004-03-20 18:45:39.715272,49.0,24.369,38.0529,108.56,2.42416
2004-03-20 18:47:08.385375,44.0,24.7022,37.059,45.08,2.45421
2004-03-20 18:47:39.757236,49.0,24.3102,38.4629,108.56,2.42416
2004-03-20 18:51:29.285102,54.0,23.1146,42.25,0.92,2.40453
2004-03-20 18:52:53.214602,32.0,22.8696,41.0404,128.8,2.40453
2004-03-20 18:57:55.260341,36.0,23.7908,41.1078,93.84,2.4341
2004-03-20 19:00:14.840092,27.0,23.4184,40.4328,4.14,2.40453
2004-03-20 19:00:53.376266,22.0,22.9088,41.1078,0.92,2.32
2004-03-20 19:01:12.687511,42.0,23.9476,38.3946,165.6,2.42416
2004-03-20 19:02:33.169387,46.0,29.2004,38.0187,71.76,2.29313
2004-03-20 19:07:01.883989,13.0,23.9084,45.7695,2.3,2.32
2004-03-20 19:07:30.994993,42.0,23.8202,38.5311,165.6,2.42416
2004-03-20 19:07:57.845829,11.0,21.625,45.8353,4.14,2.30202
2004-03-20 19:09:27.578476,10.0,22.3698,43.7851,60.72,2.40453
2004-03-20 19:10:23.731060,54.0,22.8108,42.6516,0.92,2.40453
2004-03-20 19:10:25.638813,45.0,24.2318,37.1277,101.2,2.4341
2004-03-20 19:12:23.182033,24.0,22.9284,41.7469,1.84,2.41431
2004-03-20 19:13:07.616531,34.0,23.193,40.9392,75.44,2.42416
2004-03-20 19:14:00.217060,14.0,22.2228,43.5522,0.46,2.4341
2004-03-20 19:14:22.529047,43.0,24.2416,37.8477,158.24,2.42416
2004-03-20 19:14:23.167292,21.0,24.3102,40.7706,4.14,2.36622
2004-03-20 19:20:00.302470,14.0,22.2326,43.4524,0.46,2.4341
2004-03-20 19:21:22.974470,29.0,22.9088,41.1751,24.84,2.42416
2004-03-20 19:21:53.365874,31.0,22.8598,41.1414,128.8,2.42416
2004-03-20 19:26:39.616166,37.0,24.1338,42.183,0.46,2.40453
2004-03-20 19:26:53.519891,9.0,22.1248,44.3825,0.46,2.49546
2004-03-20 19:29:10.791944,48.0,23.8496,39.3483,0.46,2.4644
2004-03-20 19:29:28.892706,24.0,22.7324,42.0154,0.92,2.41431
2004-03-20 19:31:59.267343,53.0,23.0754,41.7805,0.46,2.41431
2004-03-20 19:32:22.620960,27.0,23.0264,41.1751,0.46,2.39484
2004-03-20 19:32:53.397519,26.0,22.3502,43.1191,0.46,2.42416
2004-03-20 19:34:30.588522,30.0,22.2816,42.7853,0.92,2.42416
2004-03-20 19:34:57.791253,39.0,23.9084,39.7217,3.22,2.4341
2004-03-20 19:36:33.407217,23.0,22.9774,41.0404,0.92,2.40453
2004-03-20 19:37:09.827693,7.0,22.605,41.7805,0.46,2.42416
2004-03-20 19:39:22.494697,40.0,23.5752,39.4162,0.92,2.42416
2004-03-20 19:39:59.266608,36.0,23.242,41.9483,0.46,2.42416
2004-03-20 19:40:35.315690,33.0,22.9382,40.2299,0.92,2.4341
2004-03-20 19:42:52.516246,2.0,23.046,41.1751,11.04,2.39484
2004-03-20 19:42:53.837589,37.0,23.7908,42.4509,0.46,2.39484
2004-03-20 19:43:22.633450,32.0,22.2032,42.2165,1.84,2.39484
2004-03-20 19:43:23.472976,21.0,24.2416,41.1751,3.68,2.36622
2004-03-20 19:44:06.377372,45.0,23.6536,38.0529,0.92,2.4341
2004-03-20 19:44:59.394819,45.0,23.6634,38.0871,0.92,2.4341
2004-03-20 19:47:52.696498,2.0,23.0362,41.1078,11.04,2.39484
2004-03-20 19:47:57.500860,9.0,21.8896,44.1504,0.46,2.48502
2004-03-20 19:51:23.367503,36.0,23.1146,42.116,0.46,2.42416
2004-03-20 19:51:52.492595,43.0,23.4772,39.2123,0.46,2.41431
2004-03-20 19:53:23.896163,36.0,23.0656,42.25,0.46,2.42416
2004-03-20 19:53:25.274484,41.0,23.2812,39.2803,0.46,2.41431
2004-03-20 19:54:23.024256,12.0,20.4392,46.9178,0.92,2.37568
2004-03-20 19:54:23.365836,36.0,23.046,42.25,0.46,2.42416
2004-03-20 19:54:24.204794,45.0,23.536,38.258,0.46,2.4341
2004-03-20 19:56:53.110955,29.0,22.4972,41.8476,0.92,2.42416
2004-03-20 19:59:23.629018,24.0,22.5462,42.4509,0.92,2.41431
2004-03-20 19:59:53.282012,27.0,22.7912,41.4444,0.46,2.39484
2004-03-20 20:00:38.456893,53.0,22.5952,42.5178,0.46,2.41431
2004-03-20 20:00:53.512591,36.0,22.9284,42.317,0.46,2.42416
2004-03-20 20:01:26.738305,34.0,22.4188,42.2835,1.38,2.42416
2004-03-20 20:03:53.246946,31.0,22.262,42.0154,15.64,2.41431
2004-03-20 20:03:59.634186,48.0,23.3106,39.8913,0.46,2.45421
2004-03-20 20:06:52.632119,27.0,22.7128,41.6461,0.46,2.39484
2004-03-20 20:07:45.773446,46.0,29.5238,39.1443,1.38,2.28431
2004-03-20 20:07:59.308979,36.0,22.9186,42.384,0.46,2.41431
2004-03-20 20:15:22.675177,30.0,21.8112,43.6521,6.44,2.41431
2004-03-20 20:15:23.924191,4.0,25.5156,41.814,5.52,2.35683
2004-03-20 20:18:52.639021,22.0,22.1052,42.4509,0.46,2.32
2004-03-20 20:19:29.345298,27.0,22.5952,41.8476,0.46,2.38522
2004-03-20 20:20:03.447902,30.0,21.7916,43.7186,0.92,2.41431
2004-03-20 20:22:24.264116,51.0,23.5164,39.5521,0.46,2.40453
2004-03-20 20:25:37.067827,30.0,21.7622,43.7851,0.92,2.41431
2004-03-20 20:25:56.470608,25.0,22.0366,41.9818,0.46,2.39484
2004-03-20 20:29:52.673855,44.0,22.8108,39.9929,0.46,2.42416
2004-03-20 20:31:23.155397,31.0,22.0954,42.2165,0.92,2.41431
2004-03-20 20:32:11.143845,10.0,21.7818,43.918,0.92,2.39484
2004-03-20 20:33:54.177341,52.0,23.0852,40.6693,0.92,2.39484
2004-03-20 20:34:36.992284,3.0,22.409,40.9055,1.38,2.42416
2004-03-20 20:34:53.031275,32.0,21.7524,42.7853,1.84,2.39484
2004-03-20 20:36:52.724234,31.0,22.1052,42.116,0.92,2.41431
2004-03-20 20:37:22.679216,25.0,22.0072,41.9147,0.46,2.39484
2004-03-20 20:38:52.706646,23.0,22.4972,41.7469,0.92,2.39484
2004-03-20 20:40:05.426902,12.0,20.3118,47.3426,0.92,2.37568
2004-03-20 20:40:23.303384,31.0,22.0954,42.0489,0.92,2.41431
2004-03-20 20:41:26.213087,41.0,22.5756,40.2299,0.46,2.40453
2004-03-20 20:42:23.318510,34.0,22.2032,42.3505,0.92,2.41431
2004-03-20 20:44:01.417932,10.0,21.7132,44.0176,0.92,2.39484
2004-03-20 20:44:32.516931,46.0,29.9942,39.5521,1.38,2.27556
2004-03-20 20:45:12.217164,25.0,21.9386,41.9483,0.46,2.39484
2004-03-20 20:45:22.632920,1.0,22.2424,40.6355,0.92,2.40453
2004-03-20 20:46:23.267790,29.0,22.1542,41.9483,0.46,2.41431
2004-03-20 20:46:30.209955,9.0,21.4976,44.4488,0.46,2.47467
2004-03-20 20:48:23.627778,22.0,21.9386,42.5847,0.46,2.31097
2004-03-20 20:48:53.930595,47.0,22.7716,40.8718,0.46,2.42416
2004-03-20 20:51:24.833707,41.0,22.5266,40.2299,0.46,2.41431
2004-03-20 20:53:24.329380,33.0,22.2032,41.0067,0.92,2.42416
2004-03-20 20:54:08.483239,47.0,22.7324,41.0067,0.46,2.42416
2004-03-20 20:57:33.864223,27.0,22.3208,42.116,0.46,2.38522
2004-03-20 20:58:23.093540,32.0,21.5662,42.9189,1.84,2.39484
2004-03-20 21:00:23.194964,29.0,22.0268,42.317,0.46,2.41431
2004-03-20 21:03:52.739584,2.0,22.3796,41.6461,11.04,2.38522
2004-03-20 21:04:27.700664,45.0,22.752,39.2123,0.92,2.42416
2004-03-20 21:05:28.326868,30.0,21.3996,44.1836,0.92,2.40453
2004-03-20 21:05:41.967334,46.0,30.3274,39.7217,1.38,2.27556
2004-03-20 21:06:22.780868,32.0,21.527,42.9523,1.84,2.38522
2004-03-20 21:06:30.561688,27.0,22.2424,42.183,0.46,2.38522
2004-03-20 21:07:23.342079,31.0,21.8308,42.183,0.92,2.41431
2004-03-20 21:08:52.692234,4.0,25.839,42.0489,5.06,2.35683
2004-03-20 21:11:37.640148,3.0,22.2032,40.973,1.38,2.42416
2004-03-20 21:12:37.403379,7.0,21.8504,42.317,0.46,2.41431
2004-03-20 21:13:22.759225,48.0,22.605,40.568,0.46,2.44412
2004-03-20 21:17:23.243340,31.0,21.7916,42.384,0.92,2.41431
2004-03-20 21:23:41.724512,13.0,27.0444,46.0655,0.46,2.31097
2004-03-20 21:23:58.414794,13.0,26.9954,46.0655,0.46,2.30202
2004-03-20 21:24:09.595247,44.0,22.2522,40.7706,0.46,2.42416
2004-03-20 21:25:04.640607,13.0,26.9464,46.2297,0.46,2.30202
2004-03-20 21:26:06.008377,52.0,22.5952,41.0404,0.92,2.38522
2004-03-20 21:26:23.621904,13.0,26.9954,46.164,0.46,2.31097
2004-03-20 21:26:34.045508,47.0,22.4188,41.3098,0.46,2.42416
2004-03-20 21:26:53.559226,32.0,21.3604,43.1858,2.76,2.38522
2004-03-20 21:27:39.967718,34.0,21.87,42.7185,0.92,2.41431
2004-03-20 21:28:52.790183,13.0,26.9268,46.2953,0.46,2.31097
2004-03-20 21:29:24.281090,13.0,26.8386,46.3609,0.46,2.31097
2004-03-20 21:32:39.941528,45.0,22.5364,39.5521,0.92,2.42416
2004-03-20 21:32:58.381133,48.0,22.458,40.6693,0.46,2.44412
2004-03-20 21:33:59.887393,41.0,22.115,40.973,0.46,2.40453
2004-03-20 21:34:23.455839,26.0,21.38,44.8129,0.46,2.40453
2004-03-20 21:35:33.853862,27.0,22.0072,42.8521,0.46,2.37568
2004-03-20 21:36:23.680470,27.0,22.0072,42.8187,0.46,2.37568
2004-03-20 21:37:01.123667,51.0,22.8402,40.0268,0.46,2.39484
